1058043169	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD													1	180	180	18	4	-9.0	5	1	5	-13.3016627078385	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810144500	https://www.thehindu.com/news/cities/Delhi/delhi-court-dismisses-bail-application-of-accused-in-kasturba-nagar-gang-rape-case/article65754312.ece
1058043170	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD													1	1822	182	18	4	-9.0	4	1	4	-5.94936708860759	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220810144500	https://www.news24.com/news24/southafrica/news/mihalik-murder-accuseds-lawyer-points-out-procedural-errors-by-anti-gang-unit-cop-charl-kinnear-20220810
1058043171	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD													1	1822	182	18	4	-9.0	4	1	4	-5.94936708860759	4	Matatiele, KwaZulu-Natal, South Africa	SF	SF02	77353	-30.3436	28.8116	-1257922	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20220810144500	https://www.news24.com/news24/southafrica/news/mihalik-murder-accuseds-lawyer-points-out-procedural-errors-by-anti-gang-unit-cop-charl-kinnear-20220810
1058043172	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD													1	1822	182	18	4	-9.0	2	1	2	-5.94936708860759	4	Matatiele, KwaZulu-Natal, South Africa	SF	SF02	77353	-30.3436	28.8116	-1257922	0								4	Matatiele, KwaZulu-Natal, South Africa	SF	SF02	77353	-30.3436	28.8116	-1257922	20220810144500	https://www.news24.com/news24/southafrica/news/mihalik-murder-accuseds-lawyer-points-out-procedural-errors-by-anti-gang-unit-cop-charl-kinnear-20220810
1058043173	20220810	202208	2022	2022.6027	JUD	ATTORNEY						JUD			AGR	FARM WORKER						AGR			0	141	141	14	3	-6.5	6	1	6	1.84696569920845	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810144500	https://www.tpr.org/arts-culture/2022-08-10/smithsonians-dolores-huerta-exhibit-comes-to-brownsville-amid-deeply-felt-legacy
1058043174	20220810	202208	2022	2022.6027	JUD	LAWYER						JUD			ARE	UNITED ARAB EMIRATES	ARE								1	172	172	17	4	-5.0	4	1	2	-7.14285714285715	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	4	Abu Dhabi, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	24.4667	54.3667	-782066	20220810144500	https://www.khaleejtimes.com/uae/uae-us-lawyer-asim-ghafoor-ordered-to-pay-fine-funds-confiscated
1058043175	20220810	202208	2022	2022.6027	JUD	HIGH COURT						JUD			BUS	COMPANY						BUS			0	020	020	02	1	3.0	2	1	2	-2.57104194857916	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20220810144500	https://www.newslaundry.com/2022/08/09/delhis-liquor-policy-woes-courtroom-drama-tells-the-other-side-of-the-story
1058043176	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	1	1	1	1.84696569920845	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	California, United States	US	USCA		36.17	-119.746	CA	20220810144500	https://www.tpr.org/arts-culture/2022-08-10/smithsonians-dolores-huerta-exhibit-comes-to-brownsville-amid-deeply-felt-legacy
1058043177	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	7	1	7	1.84696569920845	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810144500	https://www.tpr.org/arts-culture/2022-08-10/smithsonians-dolores-huerta-exhibit-comes-to-brownsville-amid-deeply-felt-legacy
1058043178	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			MED	MEDIA						MED			1	051	051	05	1	3.4	2	1	2	1.3215859030837	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20220810144500	https://www.ecr.co.za/news/entertainment/hit-or-miss-thuli-madonsela-reacts-comments-about-bedspread-dress/
1058043179	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			MED	MEDIA						MED			1	051	051	05	1	3.4	2	1	2	1.3215859030837	1	India	IN	IN		20	77	IN	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220810144500	https://www.ecr.co.za/news/entertainment/hit-or-miss-thuli-madonsela-reacts-comments-about-bedspread-dress/
1058043180	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			MED	MEDIA						MED			1	051	051	05	1	3.4	6	1	6	1.3215859030837	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20220810144500	https://www.ecr.co.za/news/entertainment/hit-or-miss-thuli-madonsela-reacts-comments-about-bedspread-dress/
1058043181	20220810	202208	2022	2022.6027	JUD	COUNSEL						JUD			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	2	1	2	-8.35322195704057	4	Gezawa, Kano, Nigeria	NI	NI29	22846	12.1043	8.74988	10431758	4	Gezawa, Kano, Nigeria	NI	NI29	22846	12.1043	8.74988	10431758	4	Gezawa, Kano, Nigeria	NI	NI29	22846	12.1043	8.74988	10431758	20220810144500	https://tribuneonlineng.com/alleged-n109-5bn-fraud-court-adjourns-trial-of-ex-agf-idris-others-till-october-4/
1058043182	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			OPP	ACTIVIST						OPP			1	112	112	11	3	-2.0	10	1	10	-2.79187817258883	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20220810144500	https://www.entornointeligente.com/tunisian-court-revokes-president-saieds-decision-to-sack-judges/
1058043183	20220810	202208	2022	2022.6027	JUD	TRIBUNAL						JUD			TCD	CHAD	TCD								1	010	010	01	1	0.0	10	1	10	-2.32142857142857	0								0								0								20220810144500	https://bc.ctvnews.ca/driver-who-hit-a-wall-in-a-snowy-mcdonald-s-drive-thru-tried-to-blame-the-restaurant-1.6021319
1058043184	20220810	202208	2022	2022.6027	JUD	LAWYER						JUD			USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-2.59219668626403	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810144500	https://www.dailymail.co.uk/news/article-11099205/Eric-Trump-reveals-REALLY-happened-FBI-raid.html
1058043185	20220810	202208	2022	2022.6027	JUD	ADVOCATE						JUD			USA	CHICAGO	USA								1	040	040	04	1	1.0	5	1	5	-3.42105263157895	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20220810144500	https://www.foxnews.com/media/chicago-parents-outraged-city-faces-bus-driver-shortage-supposed-work
1058043186	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			USA	WYOMING	USA								0	120	120	12	3	-4.0	2	1	2	-0.88167053364269	3	Spring Gulch, Wyoming, United States	US	USWY	WY023	42.0877	-110.659	1594910	3	Spring Gulch, Wyoming, United States	US	USWY		42.0877	-110.659	1594910	3	Spring Gulch, Wyoming, United States	US	USWY		42.0877	-110.659	1594910	20220810144500	https://www.jhnewsandguide.com/opinion/letters/letters-to-the-editor-aug-10/article_5cf99e6d-e1e2-5ef5-990a-b0333c02b532.html
1058043187	20220810	202208	2022	2022.6027	JUD	ATTORNEY						JUD			USA	LOUISIANA	USA								1	120	120	12	3	-4.0	8	1	8	-8.8709677419355	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20220810144500	http://www.msn.com/en-us/news/crime/new-orleans-man-exonerated-after-prosecution-finds-hidden-evidence/ar-AA10wc5g
1058043188	20220810	202208	2022	2022.6027	JUD	JUDGE						JUD			USALEG	WYOMING	USA					LEG			0	120	120	12	3	-4.0	6	1	6	-0.88167053364269	3	Spring Gulch, Wyoming, United States	US	USWY	WY023	42.0877	-110.659	1594910	3	Spring Gulch, Wyoming, United States	US	USWY		42.0877	-110.659	1594910	3	Spring Gulch, Wyoming, United States	US	USWY		42.0877	-110.659	1594910	20220810144500	https://www.jhnewsandguide.com/opinion/letters/letters-to-the-editor-aug-10/article_5cf99e6d-e1e2-5ef5-990a-b0333c02b532.html
1058043189	20220810	202208	2022	2022.6027	JUDELI	ATTORNEY						JUD	ELI												0	043	043	04	1	2.8	6	1	6	-2.59219668626403	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20220810144500	https://www.dailymail.co.uk/news/article-11099205/Eric-Trump-reveals-REALLY-happened-FBI-raid.html
1058043190	20220810	202208	2022	2022.6027	JUDELI	ATTORNEY						JUD	ELI		USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-2.59219668626403	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20220810144500	https://www.dailymail.co.uk/news/article-11099205/Eric-Trump-reveals-REALLY-happened-FBI-raid.html
1058043191	20220810	202208	2022	2022.6027	JUDJUD	HIGH COURT						JUD	JUD		EUR	EUROPEAN	EUR								1	052	052	05	1	3.5	10	1	10	5.80912863070539	0								0								0								20220810144500	https://www.stokesentinel.co.uk/news/stoke-on-trent-news/two-million-benefit-claimants-receive-7445482
1058043192	20220810	202208	2022	2022.6027	KEN	KENYA	KEN								KENBUS	KENYA	KEN					BUS			0	043	043	04	1	2.8	1	1	1	3.33333333333333	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043193	20220810	202208	2022	2022.6027	KEN	KENYAN	KEN								MED	TELEVISION						MED			1	020	020	02	1	3.0	10	1	10	-8.51063829787231	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.monitor.co.ug/uganda/news/kenya-waits-impatiently-for-results-of-close-fought-vote-3910048
1058043194	20220810	202208	2022	2022.6027	KEN	KENYA	KEN								SOM	MOGADISHU	SOM								0	042	042	04	1	1.9	1	1	1	3.33333333333333	1	Kenya	KE	KE		1	38	KE	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043195	20220810	202208	2022	2022.6027	KEN	KENYA	KEN								SOM	SOMALIA	SOM								0	061	061	06	2	6.4	2	1	2	3.33333333333333	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043196	20220810	202208	2022	2022.6027	KEN	KENYA	KEN								SOM	SOMALIA	SOM								0	061	061	06	2	6.4	6	1	6	3.33333333333333	1	Kenya	KE	KE		1	38	KE	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043197	20220810	202208	2022	2022.6027	KEN	KENYA	KEN								SOM	SOMALIA	SOM								0	061	061	06	2	6.4	2	1	2	3.33333333333333	1	Kenya	KE	KE		1	38	KE	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043198	20220810	202208	2022	2022.6027	KENBUS	KENYA	KEN					BUS			KEN	KENYA	KEN								0	042	042	04	1	1.9	1	1	1	3.33333333333333	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.geeskaafrika.com/somalia-uganda-hold-first-ever-business-summit-together/
1058043199	20220810	202208	2022	2022.6027	KENGOV	MWAI KIBAKI	KEN					GOV													0	013	013	01	1	0.4	10	1	10	-3.40314136125654	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220810144500	https://www.news24.com/news24/africa/news/explainer-kenyan-elections-now-that-votes-have-been-cast-what-happens-next-20220810
1058043200	20220810	202208	2022	2022.6027	KOR	SEOUL	KOR								CHN	BEIJING	CHN								1	110	110	11	3	-2.0	4	1	4	-2.91891891891892	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810144500	https://infotel.ca/newsitem/as-south-korea-china/cp663688200
1058043201	20220810	202208	2022	2022.6027	KOR	SEOUL	KOR								CHN	BEIJING	CHN								1	110	110	11	3	-2.0	2	1	2	-2.91891891891892	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220810144500	https://infotel.ca/newsitem/as-south-korea-china/cp663688200
1058043202	20220810	202208	2022	2022.6027	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	110	110	11	3	-2.0	2	1	2	-2.91891891891892	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220810144500	https://infotel.ca/newsitem/as-south-korea-china/cp663688200
1058043203	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB													1	036	036	03	1	4.0	5	1	5	1.21457489878542	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20220810144500	https://www.ftadviser.com/your-industry/2022/08/10/aviva-to-invest-15mn-into-advice-to-address-cost-of-living/
1058043204	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB													0	043	043	04	1	2.8	6	1	6	2.45098039215687	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20220810144500	https://economictimes.indiatimes.com/industry/services/property-/-cstruction/mindspace-business-parks-reit-leases-nearly-1-million-sq-ft-across-18-deals-in-q1/articleshow/93482987.cms
1058043205	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB													0	043	043	04	1	2.8	4	1	4	2.45098039215687	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20220810144500	https://economictimes.indiatimes.com/industry/services/property-/-cstruction/mindspace-business-parks-reit-leases-nearly-1-million-sq-ft-across-18-deals-in-q1/articleshow/93482987.cms
1058043206	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB													0	071	071	07	2	7.4	10	1	10	2.71444082519001	0								0								0								20220810144500	http://pcb.iconnect007.com/index.php/column/113878/connect-the-dots/113881/
1058043207	20220810	202208	2022	2022.6027	LAB	WORKER						LAB													1	143	143	14	3	-6.5	10	1	10	-5.18518518518519	4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	0								4	Grangemouth, Falkirk, United Kingdom	UK	UKU9	40176	56.0167	-3.73333	-2597404	20220810144500	https://www.gazettelive.co.uk/news/teesside-news/traffic-queues-hundreds-contract-workers-24717070
1058043208	20220810	202208	2022	2022.6027	LAB	STAFF MEMBER						LAB			BUS	COMPANY						BUS			1	046	046	04	1	7.0	4	1	4	7.57575757575758	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20220810144500	https://markets.businessinsider.com/news/stocks/everlight-solar-wins-best-leadership-teams-award-2022-1031671214
1058043209	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	OHIO	USA								0	120	120	12	3	-4.0	6	1	6	-4.58715596330275	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20220810144500	https://www.abajournal.com/news/article/former-court-mediator-is-accused-of-mailing-feces-to-public-officials/
1058043210	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-4.58715596330275	3	Mogadore, Ohio, United States	US	USOH	OH153	41.0464	-81.3979	1077531	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	OH035	41.4995	-81.6954	1066654	20220810144500	https://www.abajournal.com/news/article/former-court-mediator-is-accused-of-mailing-feces-to-public-officials/
1058043211	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	2	1	2	-4.58715596330275	3	Mogadore, Ohio, United States	US	USOH	OH153	41.0464	-81.3979	1077531	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	3	Mogadore, Ohio, United States	US	USOH	OH153	41.0464	-81.3979	1077531	20220810144500	https://www.abajournal.com/news/article/former-court-mediator-is-accused-of-mailing-feces-to-public-officials/
1058043212	20220810	202208	2022	2022.6027	LBR	LIBERIA	LBR																		1	071	071	07	2	7.4	6	1	6	-0.46656298600311	5	Grand Gedeh, Grand Gedeh, Liberia	LI	LI19	16848	5.91667	-8.08333	-2132280	0								5	Grand Gedeh, Grand Gedeh, Liberia	LI	LI19	16848	5.91667	-8.08333	-2132280	20220810144500	https://allafrica.com/stories/202208100667.html
1058043213	20220810	202208	2022	2022.6027	LBY	LIBYA	LBY																		1	073	073	07	2	7.4	10	1	10	-2.59136212624585	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	0								4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810144500	https://www.mei.edu/publications/whats-next-libyas-great-man-made-river-project
1058043214	20220810	202208	2022	2022.6027	LBY	TRIPOLI	LBY								LBN	LEBANESE	LBN								1	043	043	04	1	2.8	10	1	10	-0.71174377224199	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20220810144500	https://www.arabnews.com/node/2140056/middle-east
1058043215	20220810	202208	2022	2022.6027	LBY	LIBYAN	LBY								UAF	ARMED MEN						UAF			0	138	138	13	3	-7.0	5	1	5	-2.59136212624585	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20220810144500	https://www.mei.edu/publications/whats-next-libyas-great-man-made-river-project
1058043216	20220810	202208	2022	2022.6027	LEG	SENATE						LEG													0	046	046	04	1	7.0	6	1	6	-1.62308385933273	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043217	20220810	202208	2022	2022.6027	LEG	LAWMAKER						LEG			AGR	FARMER						AGR			1	060	060	06	2	6.0	5	1	5	1.27118644067797	0								0								0								20220810144500	https://www.congress.gov.ph/photojournal/zoom.php?photoid=3728
1058043218	20220810	202208	2022	2022.6027	LEG	CONGRESS						LEG			CHN	CHINA	CHN								0	042	042	04	1	1.9	6	1	6	-3.7292817679558	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220810144500	https://www.thenation.com/article/world/pelosi-taiwan-china/
1058043219	20220810	202208	2022	2022.6027	LEG	PARLIAMENTARIAN						LEG			GOV	MINIST						GOV			1	042	042	04	1	1.9	10	1	10	2.97029702970297	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20220810144500	https://www.efe.com/efe/english/portada/kishida-remodels-govt-replaces-defense-minister/50000260-4865032
1058043220	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			GOV	PRESIDENT						GOV			1	190	190	19	4	-10.0	1	1	1	-1.62308385933273	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043221	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.62308385933273	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043222	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	-1.62308385933273	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043223	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	-1.62308385933273	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043224	20220810	202208	2022	2022.6027	LEG	CONGRESSWOMAN						LEG			USA	BOSTON	USA								1	190	190	19	4	-10.0	8	1	8	-0.27855153203343	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810144500	http://eastietimes.com/2022/08/10/pressley-submits-community-testimony-from-eastie-food-insecurity-convening/
1058043225	20220810	202208	2022	2022.6027	LEG	SENATE						LEG			USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	1	1	1	-1.62308385933273	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20220810144500	https://www.americanthinker.com/blog/2022/08/mitch_mcconnell_must_not_be_senate_majority_leader_after_the_midterms.html
1058043226	20220810	202208	2022	2022.6027	LEGGOV	CHAMBER						LEG	GOV												1	020	020	02	1	3.0	10	1	10	2.7027027027027	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20220810144500	https://www.in.gr/2022/08/10/english-edition/piraeus-chamber-lauds-attica-groups-aero-catamarans-asks-next-builds-greece/
1058043227	20220810	202208	2022	2022.6027	LEGGOV	CHAMBER						LEG	GOV		GRC	GREEK	GRC								1	020	020	02	1	3.0	10	1	10	2.7027027027027	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220810144500	https://www.in.gr/2022/08/10/english-edition/piraeus-chamber-lauds-attica-groups-aero-catamarans-asks-next-builds-greece/
1058043228	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								THA	THAILAND	THA								0	020	020	02	1	3.0	2	1	2	-4.98614958448753	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220810144500	https://www.wionews.com/south-asia/pakistan-imran-khans-party-pti-challenges-election-commissions-illegal-funding-case-verdict-in-islamabad-hc-505673
1058043229	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								THA	THAILAND	THA								0	020	020	02	1	3.0	2	1	2	-4.98614958448753	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	1	Sri Lanka	CE	CE		7	81	CE	20220810144500	https://www.wionews.com/south-asia/pakistan-imran-khans-party-pti-challenges-election-commissions-illegal-funding-case-verdict-in-islamabad-hc-505673
1058043230	20220810	202208	2022	2022.6027	LKA	SRI LANKA	LKA								THA	THAILAND	THA								0	020	020	02	1	3.0	6	1	6	-4.98614958448753	1	Sri Lanka	CE	CE		7	81	CE	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20220810144500	https://www.wionews.com/south-asia/pakistan-imran-khans-party-pti-challenges-election-commissions-illegal-funding-case-verdict-in-islamabad-hc-505673
1058043231	20220810	202208	2022	2022.6027	MCOELI	ALBERT	MCO					ELI			MCOELIGOV	ALBERT	MCO					ELI	GOV		0	042	042	04	1	1.9	10	1	10	-6.50306748466258	0								0								0								20220810144500	https://www.northern-times.co.uk/news/national/article/man-who-killed-new-bride-and-put-body-in-suitcase-found-guilty-of-murder-55367/
1058043232	20220810	202208	2022	2022.6027	MCOELIGOV	ALBERT	MCO					ELI	GOV		MCOELI	ALBERT	MCO					ELI			0	043	043	04	1	2.8	10	1	10	-6.50306748466258	0								0								0								20220810144500	https://www.northern-times.co.uk/news/national/article/man-who-killed-new-bride-and-put-body-in-suitcase-found-guilty-of-murder-55367/
