1058105506	20220810	202208	2022	2022.6027	JUD	CHIEF JUSTICE						JUD			USA	UNITED STATES	USA								0	192	192	19	4	-9.5	1	1	1	-1.17160578911096	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220810231500	https://www.politico.com/newsletters/california-playbook-pm/2022/08/10/can-california-fix-its-extreme-heat-problems-00050932
1058105507	20220810	202208	2022	2022.6027	JUD	CHIEF JUSTICE						JUD			USAJUD	UNITED STATES	USA					JUD			0	192	192	19	4	-9.5	2	1	2	-1.17160578911096	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20220810231500	https://www.politico.com/newsletters/california-playbook-pm/2022/08/10/can-california-fix-its-extreme-heat-problems-00050932
1058105508	20220810	202208	2022	2022.6027	JUD	CHIEF JUSTICE						JUD			USAJUD	UNITED STATES	USA					JUD			0	192	192	19	4	-9.5	2	1	2	-1.17160578911096	2	California, United States	US	USCA		36.17	-119.746	CA	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	2	California, United States	US	USCA		36.17	-119.746	CA	20220810231500	https://www.politico.com/newsletters/california-playbook-pm/2022/08/10/can-california-fix-its-extreme-heat-problems-00050932
1058105509	20220810	202208	2022	2022.6027	JUDJUD	DISTRICT COURT						JUD	JUD												1	016	016	01	1	-2.0	6	1	6	-6.85640362225097	3	Prince Frederick, Maryland, United States	US	USMD	MD009	38.5404	-76.5844	591073	0								3	Prince Frederick, Maryland, United States	US	USMD		38.5404	-76.5844	591073	20220810231500	https://www.somdnews.com/enterprise/news/local/plea-agreement-okd-for-piney-point-man-charged-in-capitol-riot/article_55c7e312-4f99-5020-beea-bd77c563ee54.html
1058105510	20220810	202208	2022	2022.6027	JUDJUD	DISTRICT COURT						JUD	JUD		USA	UNITED STATES	USA								1	016	016	01	1	-2.0	2	1	2	-6.85640362225097	3	Prince Frederick, Maryland, United States	US	USMD	MD009	38.5404	-76.5844	591073	3	Prince Frederick, Maryland, United States	US	USMD		38.5404	-76.5844	591073	3	Prince Frederick, Maryland, United States	US	USMD		38.5404	-76.5844	591073	20220810231500	https://www.somdnews.com/enterprise/news/local/plea-agreement-okd-for-piney-point-man-charged-in-capitol-riot/article_55c7e312-4f99-5020-beea-bd77c563ee54.html
1058105511	20220810	202208	2022	2022.6027	JUDJUD	DISTRICT COURT						JUD	JUD		USAJUD	UNITED STATES	USA					JUD			1	016	016	01	1	-2.0	2	1	2	-6.85640362225097	3	Prince Frederick, Maryland, United States	US	USMD	MD009	38.5404	-76.5844	591073	3	Prince Frederick, Maryland, United States	US	USMD		38.5404	-76.5844	591073	3	Prince Frederick, Maryland, United States	US	USMD		38.5404	-76.5844	591073	20220810231500	https://www.somdnews.com/enterprise/news/local/plea-agreement-okd-for-piney-point-man-charged-in-capitol-riot/article_55c7e312-4f99-5020-beea-bd77c563ee54.html
1058105512	20220810	202208	2022	2022.6027	KEN	KENYA	KEN																		1	110	110	11	3	-2.0	2	1	2	1.48619957537155	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	0								4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105513	20220810	202208	2022	2022.6027	KEN	KENYA	KEN																		1	110	110	11	3	-2.0	8	1	8	1.48619957537155	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	0								4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105514	20220810	202208	2022	2022.6027	KENLEG	KENYA	KEN					LEG			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	1	1	1	1.48619957537155	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105515	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB													0	125	125	12	3	-5.0	3	1	3	2.70855904658722	3	Union County, Oregon, United States	US	USOR	OR061	45.3665	-118.001	1164165	0								3	Union County, Oregon, United States	US	USOR		45.3665	-118.001	1164165	20220810231500	https://www.wallowa.com/news/local/longtime-leader-of-union-county-safe-communities-coalition-dies/article_a386c679-1072-50b3-868a-2723e922a7e7.html
1058105516	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	2	1	2	2.70855904658722	3	Mount Emily, Oregon, United States	US	USOR	OR015	42.1023	-124.154	1141873	3	Mount Emily, Oregon, United States	US	USOR		42.1023	-124.154	1141873	3	Wallowa, Oregon, United States	US	USOR	OR063	45.5701	-117.528	1151858	20220810231500	https://www.wallowa.com/news/local/longtime-leader-of-union-county-safe-communities-coalition-dies/article_a386c679-1072-50b3-868a-2723e922a7e7.html
1058105517	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	125	125	12	3	-5.0	1	1	1	2.70855904658722	3	Wallowa, Oregon, United States	US	USOR	OR063	45.5701	-117.528	1151858	3	La Grande High School, Oregon, United States	US	USOR		45.3208	-118.102	2490897	3	Wallowa, Oregon, United States	US	USOR	OR063	45.5701	-117.528	1151858	20220810231500	https://www.wallowa.com/news/local/longtime-leader-of-union-county-safe-communities-coalition-dies/article_a386c679-1072-50b3-868a-2723e922a7e7.html
1058105518	20220810	202208	2022	2022.6027	LAB	EMPLOYEE						LAB			USA	UNITED STATES	USA								0	125	125	12	3	-5.0	1	1	1	2.70855904658722	3	Union County, Oregon, United States	US	USOR	OR061	45.3665	-118.001	1164165	3	La Grande High School, Oregon, United States	US	USOR		45.3208	-118.102	2490897	3	Union County, Oregon, United States	US	USOR		45.3665	-118.001	1164165	20220810231500	https://www.wallowa.com/news/local/longtime-leader-of-union-county-safe-communities-coalition-dies/article_a386c679-1072-50b3-868a-2723e922a7e7.html
1058105519	20220810	202208	2022	2022.6027	LAB	STAFF MEMBER						LAB			USA	WASHINGTON	USA								0	190	190	19	4	-10.0	3	1	3	3.38461538461538	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20220810231500	https://www.tribdem.com/news/local_news/grieve-with-hope-johnstowns-thomson-congressional-staffer-killed-in-indiana-crash-honored-by-family-friends/article_5b0097da-18e4-11ed-900f-9f88913bc760.html
1058105520	20220810	202208	2022	2022.6027	LCAGOV	STEPHENSON	LCA					GOV													0	020	020	02	1	3.0	6	1	6	1.30177514792899	4	Portmore, Saint Catherine, Jamaica	JM	JM10	18425	17.9667	-76.8667	-3753311	0								4	Portmore, Saint Catherine, Jamaica	JM	JM10	18425	17.9667	-76.8667	-3753311	20220810231500	https://www.jamaicaobserver.com/latest-news/watch-climate-change-is-everybodys-business-says-professor-tannecia-stephenson/
1058105521	20220810	202208	2022	2022.6027	LCAGOV	STEPHENSON	LCA					GOV			JAM	JAMAICA	JAM								0	020	020	02	1	3.0	2	1	2	1.30177514792899	4	Portmore, Saint Catherine, Jamaica	JM	JM10	18425	17.9667	-76.8667	-3753311	4	Portmore, Saint Catherine, Jamaica	JM	JM10	18425	17.9667	-76.8667	-3753311	4	Portmore, Saint Catherine, Jamaica	JM	JM10	18425	17.9667	-76.8667	-3753311	20220810231500	https://www.jamaicaobserver.com/latest-news/watch-climate-change-is-everybodys-business-says-professor-tannecia-stephenson/
1058105522	20220810	202208	2022	2022.6027	LEG	LAWMAKER						LEG													1	010	010	01	1	0.0	10	1	10	-4.7945205479452	1	Greece	GR	GR		39	22	GR	0								1	Greece	GR	GR		39	22	GR	20220810231500	https://www.whec.com/top-news/republican-lawmakers-address-plan-to-stop-recent-violence/
1058105523	20220810	202208	2022	2022.6027	LEG	DELEGATE						LEG													1	010	010	01	1	0.0	10	1	10	2.4948024948025	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20220810231500	https://www.hellenicshippingnews.com/the-nautical-institute-singapore-branch-unveils-the-speaker-line-up-for-its-first-ever-carbon-neutral-annual-conference/
1058105524	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG													0	020	020	02	1	3.0	10	1	10	-0.67567567567567	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20220810231500	https://thebeatofthecapital.com/2022/08/10/advocates-want-ms-governor-to-restart-rental-assistance-program/
1058105525	20220810	202208	2022	2022.6027	LEG	DELEGATE						LEG													1	036	036	03	1	4.0	10	1	10	2.4948024948025	1	Singapore	SN	SN		1.366667	103.8	SN	0								1	Singapore	SN	SN		1.366667	103.8	SN	20220810231500	https://www.hellenicshippingnews.com/the-nautical-institute-singapore-branch-unveils-the-speaker-line-up-for-its-first-ever-carbon-neutral-annual-conference/
1058105526	20220810	202208	2022	2022.6027	LEG	LEGISLATOR						LEG													0	110	110	11	3	-2.0	10	1	10	-3.21750321750322	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20220810231500	https://www.sfgate.com/news/article/Primary-buoys-GOP-hopes-in-Minnesota-attorney-17365542.php
1058105527	20220810	202208	2022	2022.6027	LEG	LAWMAKER						LEG			EDU	SCHOOL						EDU			1	071	071	07	2	7.4	5	1	5	0.77619663648124	3	Cabell County, West Virginia, United States	US	USWV	WV011	38.4334	-82.2499	1550012	3	Cabell County, West Virginia, United States	US	USWV		38.4334	-82.2499	1550012	3	Cabell County, West Virginia, United States	US	USWV		38.4334	-82.2499	1550012	20220810231500	https://www.wvgazettemail.com/news/education/wv-english-math-standardized-test-scores-generally-rise-but-still-not-back-to-pre-pandemic/article_a0e394ab-60f9-515f-b16b-2b6faaec8e43.html
1058105528	20220810	202208	2022	2022.6027	LEG	CHAMBER						LEG			ESP	VALENCIA	ESP								1	036	036	03	1	4.0	3	1	3	0.37243947858473	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20220810231500	https://www.ojaivalleynews.com/news/water-board-voting-on-stormwater-agreement-with-boeing-for-santa-susana-field-lab-aug-11/article_43eb7bb0-18e3-11ed-b44b-cf3c2369ca97.html
1058105529	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	6	1	6	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105530	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	010	010	01	1	0.0	4	1	4	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105531	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	6	1	6	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105532	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	020	020	02	1	3.0	4	1	4	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105533	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	6	1	6	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105534	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	4	1	4	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105535	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	1	1	1	1.48619957537155	4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	4	Nyeri, Central, Kenya	KE	KE01	18585	-0.420132	36.9476	-2260131	4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105536	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	1	1	1	1.48619957537155	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105537	20220810	202208	2022	2022.6027	LEG	SENATOR						LEG			GOV	GOVERNOR						GOV			1	110	110	11	3	-2.0	3	1	3	1.48619957537155	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	4	Mathioya, Central, Kenya	KE	KE01	18585	-0.716667	37.25	-2255474	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105538	20220810	202208	2022	2022.6027	LEG	REPRESENTATIVES						LEG			GRC	GREECE	GRC								1	010	010	01	1	0.0	10	1	10	-4.7945205479452	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20220810231500	https://www.whec.com/top-news/republican-lawmakers-address-plan-to-stop-recent-violence/
1058105539	20220810	202208	2022	2022.6027	LEG	LEGISLATURE						LEG			JUD	ADVOCATE						JUD			0	020	020	02	1	3.0	10	1	10	0.21953896816684	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20220810231500	https://wbsm.com/auditor-candidate-dizoglio-commits-to-investigating-beacon-hill/
1058105540	20220810	202208	2022	2022.6027	LEG	HOUSE OF COMMONS						LEG			OPP	OPPOSITION PARTIES						OPP			0	100	100	10	3	-5.0	10	1	10	-3.00387596899225	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	4	Chen Wei, Guangdong, China	CH	CH30	13043	23.7837	113.661	10467813	20220810231500	https://www.theepochtimes.com/canada-sent-nipah-virus-to-wuhan-lab-conducts-most-dangerous-research-on-nipah-scientist-testifies-to-us-senate_4655383.html
1058105541	20220810	202208	2022	2022.6027	LEG	CHAMBER						LEG			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	0.37243947858473	4	Valencia, Carabobo, Venezuela	VE	VE07	31933	10.1806	-68.0039	-960192	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20220810231500	https://www.ojaivalleynews.com/news/water-board-voting-on-stormwater-agreement-with-boeing-for-santa-susana-field-lab-aug-11/article_43eb7bb0-18e3-11ed-b44b-cf3c2369ca97.html
1058105542	20220810	202208	2022	2022.6027	MED	MEDIA						MED													0	010	010	01	1	0.0	4	1	4	-5.76671035386632	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20220810231500	http://www.msn.com/en-us/news/crime/influencer-charged-in-stabbing-murder-of-boyfriend-inside-miami-apartment/ar-AA10wKxp
1058105543	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	042	042	04	1	1.9	1	1	1	1.48619957537155	4	Kandara, Central, Kenya	KE	KE01	18585	-0.9	37	-2248253	0								4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105544	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	042	042	04	1	1.9	1	1	1	1.48619957537155	4	Kigumo, Eastern, Kenya	KE	KE03	18585	-0.417698	37.6407	-2250519	0								4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105545	20220810	202208	2022	2022.6027	MED	MEDIA						MED													1	042	042	04	1	1.9	3	1	3	1.48619957537155	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	0								4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20220810231500	https://www.standardmedia.co.ke/politics/article/2001452924/early-results-show-ruto-allies-in-mt-kenya-ahead-as-rivals-concede
1058105546	20220810	202208	2022	2022.6027	MED	PUBLISHER						MED													0	050	050	05	1	3.5	6	1	6	1.23691722169363	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20220810231500	https://menafn.com/1104680016/The-US-Government-Is-Trying-To-Stop-The-Merger-Of-Two-Of-The-Worlds-Biggest-Publishers-But-Will-It-Help-Authors
1058105547	20220810	202208	2022	2022.6027	MED	PUBLISHER						MED													0	050	050	05	1	3.5	4	1	4	1.23691722169363	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20220810231500	https://menafn.com/1104680016/The-US-Government-Is-Trying-To-Stop-The-Merger-Of-Two-Of-The-Worlds-Biggest-Publishers-But-Will-It-Help-Authors
1058105548	20220810	202208	2022	2022.6027	MED	MEDIA						MED			GOV	GOVERNMENT						GOV			0	036	036	03	1	4.0	10	1	10	-8.36277974087162	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20220810231500	https://www1.cbn.com/cbnnews/us/2022/august/nebraska-woman-faces-felony-charges-for-helping-daughter-with-late-term-abortion-burn-the-evidence
1058105549	20220810	202208	2022	2022.6027	MED	PUBLICATION						MED			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	1.59045725646123	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810231500	https://punchng.com/buhari-reverses-approval-for-mobil-acquisition-by-seplat/
1058105550	20220810	202208	2022	2022.6027	MED	MEDIA						MED			GOV	MAYOR						GOV			1	084	084	08	2	7.0	8	1	8	-1.8348623853211	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	20220810231500	https://thesouthern.com/news/local/police-investigating-death-of-carbondale-mayors-wife/article_b8dafe97-e476-52c2-bbbc-0f188e72872c.html
1058105551	20220810	202208	2022	2022.6027	MED	NEWS OUTLET						MED			HLH	HOSPITAL						HLH			0	171	171	17	4	-9.2	2	1	2	-6.02240896358543	3	Newburyport, Massachusetts, United States	US	USMA	MA009	42.8126	-70.8773	614293	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20220810231500	https://www.necn.com/tag/breaking-and-entering/
1058105552	20220810	202208	2022	2022.6027	MED	NEWS OUTLET						MED			HLH	HOSPITAL						HLH			0	171	171	17	4	-9.2	8	1	8	-6.02240896358543	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220810231500	https://www.necn.com/tag/breaking-and-entering/
1058105553	20220810	202208	2022	2022.6027	MED	PUBLISHER						MED			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	3	1	3	1.23691722169363	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20220810231500	https://menafn.com/1104680016/The-US-Government-Is-Trying-To-Stop-The-Merger-Of-Two-Of-The-Worlds-Biggest-Publishers-But-Will-It-Help-Authors
1058105554	20220810	202208	2022	2022.6027	MED	PUBLICATION						MED			NGA	NIGERIA	NGA								1	040	040	04	1	1.0	4	1	4	1.59045725646123	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20220810231500	https://punchng.com/buhari-reverses-approval-for-mobil-acquisition-by-seplat/
1058105555	20220810	202208	2022	2022.6027	MED	NEWSPAPER						MED			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	2	1	2	-0.7416563658838	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810231500	https://cnsnews.com/index.php/article/international/dimitri-simes/russia-signals-possibility-using-north-korean-labor-help
1058105556	20220810	202208	2022	2022.6027	MED	NEWSPAPER						MED			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	4	1	4	-0.7416563658838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810231500	https://cnsnews.com/index.php/article/international/dimitri-simes/russia-signals-possibility-using-north-korean-labor-help
1058105557	20220810	202208	2022	2022.6027	MED	SPOKESMAN						MED			RUS	RUSSIA	RUS								1	111	111	11	3	-2.0	2	1	2	-3.77358490566038	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	1	Lithuania	LH	LH		56	24	LH	20220810231500	https://tass.com/politics/1492101
1058105558	20220810	202208	2022	2022.6027	MED	NEWSPAPER						MED			UKR	UKRAINE	UKR								0	051	051	05	1	3.4	2	1	2	-0.7416563658838	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20220810231500	https://cnsnews.com/index.php/article/international/dimitri-simes/russia-signals-possibility-using-north-korean-labor-help
1058105559	20220810	202208	2022	2022.6027	MED	MEDIA						MED			USA	ILLINOIS	USA								1	084	084	08	2	7.0	8	1	8	-1.8348623853211	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	20220810231500	https://thesouthern.com/news/local/police-investigating-death-of-carbondale-mayors-wife/article_b8dafe97-e476-52c2-bbbc-0f188e72872c.html
1058105560	20220810	202208	2022	2022.6027	MED	MEDIA						MED			USA	ILLINOIS	USA								1	084	084	08	2	7.0	2	1	2	-1.8348623853211	3	Carterville, Illinois, United States	US	USIL	IL199	37.7601	-89.0773	405657	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carterville, Illinois, United States	US	USIL	IL199	37.7601	-89.0773	405657	20220810231500	https://thesouthern.com/news/local/police-investigating-death-of-carbondale-mayors-wife/article_b8dafe97-e476-52c2-bbbc-0f188e72872c.html
1058105561	20220810	202208	2022	2022.6027	MED	MEDIA						MED			USACOP	UNITED STATES	USA					COP			1	084	084	08	2	7.0	1	1	1	-1.8348623853211	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	3	Carbondale, Illinois, United States	US	USIL	IL077	37.7273	-89.2168	405578	20220810231500	https://thesouthern.com/news/local/police-investigating-death-of-carbondale-mayors-wife/article_b8dafe97-e476-52c2-bbbc-0f188e72872c.html
